,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,ATR_14,CCI_14,WILLR_14,ROC_10,TSI_13_25_13,COPP,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
102,2015-05-29,1549.800048828125,1580.0,1548.9000244140625,1569.300048828125,1017.441162109375,1852353,1,48.41404089293162,31.497947251602312,-70.40281697370126,-61.08427852033133,-1.2894703340279163,-2.922344520564183,-6.5338159207475295,-0.1071828777901828,0.503062080591917,-0.7974981786683202
103,2015-06-01,1569.300048828125,1580.199951171875,1550.0999755859375,1555.0,1008.1701049804688,1497656,-1,44.79786114032032,31.398043764611792,-75.21784543614737,-78.18181818181819,-1.5324184346584466,-4.125448783421538,-6.507169305888054,-0.3126124762929976,0.3202454522252083,-0.8187549719586968
104,2015-06-02,1555.0,1570.0,1532.199951171875,1549.5,1004.6040649414062,2198173,0,43.45350797965411,31.855535513061696,-108.62252532934303,-79.10623354336884,-2.295228189274485,-5.510021524643607,-6.46151111190463,-0.3305706158280372,0.1114782094955444,-0.7533115558326244
105,2015-06-03,1549.5,1551.0,1527.800048828125,1536.0,995.8515014648438,211916,-1,40.259879950471856,31.237021287680157,-136.40138119647273,-88.64271922794703,-2.94452017596452,-7.633522346317104,-6.564354565066128,0.0,0.0,0.0
106,2015-06-04,1536.0,1530.0,1486.0,1495.699951171875,969.723388671875,897124,-1,32.565498589901715,32.57775376837454,-219.25194078893475,-91.49127090186404,-5.479023755342215,-12.195856838671842,-7.493075943213069,-0.211309777572751,-0.0487794131040573,-0.5138234160840511
107,2015-06-05,1495.699951171875,1510.0,1471.0,1483.699951171875,961.9432983398438,397529,-1,30.684940004283604,33.03665082080149,-209.10081799734607,-90.1550766109496,-6.591543165004032,-16.560477655238785,-8.433825145777513,-0.4912819236051291,-0.3457104004919529,-0.7340087397024035
108,2015-06-08,1483.699951171875,1510.0,1479.5999755859375,1494.199951171875,968.7509765625,295853,1,34.26209479299736,32.84825739517153,-147.4851383568081,-82.00159287995916,-4.828028587778663,-19.050332815316796,-9.100610034511789,-0.3310998560627922,0.2535467818379402,-0.8161758268252015
109,2015-06-09,1494.199951171875,1490.0,1460.0,1467.300048828125,951.3106079101562,1459664,-1,29.991792324571087,32.94483692533348,-152.4741605991636,-94.78195314211024,-5.280480798334025,-22.647718152297845,-10.062361185528198,-0.3107301898300648,0.2784589938819408,-0.7959045739844441
110,2015-06-10,1467.300048828125,1518.9000244140625,1465.0,1489.4000244140625,965.6387329101562,1355392,1,36.945069624308864,34.44206752444152,-91.18319887962758,-78.98497549432359,-3.4612407780660828,-23.396733593658947,-10.17584630079978,-0.2405887399800121,0.1253152713179588,-0.8545443750917912
111,2015-06-11,1489.4000244140625,1525.0,1505.0999755859375,1522.300048828125,986.9692993164062,1272914,1,45.6062778318726,34.52479738234532,-27.94347311673729,-52.07688551682692,-1.774422450224725,-21.00431254073623,-9.521838055115955,-0.6646245682612062,0.0291532427072525,-0.9093401683494448
112,2015-06-12,1525.0,1556.0,1510.5999755859375,1552.9000244140625,1006.8084106445312,516333,1,52.18488795786209,35.301792391582445,28.323625063182853,-28.538442758413463,-1.045053457196361,-16.58957532227853,-8.116457324268547,-0.2825145883751767,0.2216266617178917,-0.8526358623057604
113,2015-06-15,1552.9000244140625,1552.9000244140625,1499.9000244140625,1533.699951171875,994.3603515625,267535,-1,48.242312812524254,36.566241842265285,7.248941116875981,-43.30772986778846,-1.3697780596864952,-14.391124941249576,-7.203436144673895,-0.2621139895636588,0.2569153234362602,-0.7535577919334173
114,2015-06-16,1533.699951171875,1599.0,1520.0,1562.0,1012.7083740234376,1566257,1,53.78462162037515,39.59787413282333,84.50048952088119,-26.618705035971225,0.8067118425298483,-10.57053436878609,-5.428178788128863,-0.577617878759546,-0.1015080362558364,-0.8286529639735818
115,2015-06-17,1562.0,1580.0,1546.0,1578.0,1023.0819702148438,874917,1,56.613339059207895,39.19794641165821,97.1777510615536,-15.107913669064745,2.734375,-6.53230498531062,-3.4273751926534075,-0.316553049099942,0.201176717877388,-0.7689981078729033
116,2015-06-18,1578.0,1584.9000244140625,1503.0,1547.5999755859375,1003.3722534179688,557107,-1,50.31225245446117,42.24865844943397,48.51568369008198,-36.97843483026079,3.4699489274836863,-5.303083186537575,-2.391413232877104,-0.2247955609733859,0.1605156362056732,-0.6164412889629602
117,2015-06-19,1547.5999755859375,1565.0,1540.0,1553.300048828125,1007.068115234375,732346,0,51.40440860838635,41.0164000227544,70.56922983473451,-32.877662713579134,4.690982000860589,-3.987229033323072,-0.7570754254027416,0.0599255288640658,0.448060929775238,-0.22197125852108
118,2015-06-22,1540.0,1577.0999755859375,1540.0,1556.9000244140625,1009.40185546875,279405,0,52.12020826057025,40.73661085057295,81.15317698256484,-30.28775222009892,4.196230443791203,-2.723738292205482,0.8894117830723428,-0.1448767234881719,0.1251410394906997,-0.3091771528124809
119,2015-06-23,1556.9000244140625,1589.0,1550.0,1561.199951171875,1012.1898803710938,759566,0,53.01051866496312,40.61254886731889,91.92798150905432,-27.194279732464032,6.399502434334693,-1.4366626369523432,2.354270719073687,-0.39688393819545,0.7223165165632963,-0.8253336288034916
120,2015-06-24,1570.0,1570.0,1530.0,1539.0,997.7962646484376,1547293,-1,48.043461783177406,40.56878936629951,38.08162419722377,-43.16546762589928,3.330198386793392,-1.80402856238313,3.757623277014358,-0.2832922564353793,0.1944756135344505,-0.8828433747403324
121,2015-06-25,1539.0,1545.0,1475.5,1502.5999755859375,974.1969604492188,555822,-1,41.22303727739687,42.63556801270005,-63.09221452415464,-69.35253554968526,-1.2940992321029434,-4.35055041764489,3.8204964262625247,-0.4196908697485924,-0.0245701074600219,-0.7819460034370422
122,2015-06-26,1502.5999755859375,1540.0,1495.0,1511.5999755859375,980.031982421875,468839,1,43.36393396594186,42.80447601588551,-50.01463610872668,-62.87771540580036,-2.659543317587896,-5.748474921602287,3.435457677632765,0.0104032903909683,0.0104032903909683,0.0104032903909683
123,2015-06-30,1500.0,1548.0,1480.0,1538.199951171875,997.2777709960938,2629093,1,49.24784951926588,44.60435423750327,-50.18642542432637,-45.37317076725746,0.2934081074046865,-5.084470636550069,3.648361619866863,-0.2797863986343145,-0.0221519693732261,-0.4471094589680433
124,2015-07-01,1538.199951171875,1519.9000244140625,1500.0999755859375,1501.5999755859375,973.5485229492188,1159477,-1,42.677918334078704,44.13970831401098,-110.8140275550517,-78.86641652960526,-3.8668389509643086,-6.705916087437794,2.79325859286468,-0.2595546813099645,0.2387620061635971,-0.8803024697117507
125,2015-07-02,1500.0,1538.0,1500.0,1514.5,981.912109375,252414,1,45.44064062470464,43.70111613144157,-74.11312909909948,-68.42105263157895,-4.024081115335868,-7.116236215482176,1.5776736461500516,-0.293475940823555,0.2852612994611263,-0.8756326846778393
126,2015-07-03,1514.5,1515.0,1500.300048828125,1511.0,979.6428833007812,26706,0,44.8096125774217,41.62942193571679,-87.94287057425635,-71.25506072874495,-2.36495064379155,-7.635029494022587,-0.1232706248210011,-0.3756246184930205,0.3288353011012077,-0.7486153095960617
127,2015-07-06,1455.0,1500.0999755859375,1455.0,1479.4000244140625,959.155517578125,801989,-1,39.47903647322999,42.6559757293261,-148.83142467990032,-83.05553860134549,-4.757614246507994,-9.802055865336728,-1.8917722492172744,-0.3275232665551205,0.0556844770908355,-0.9291523713618516
128,2015-07-07,1479.4000244140625,1470.0,1439.800048828125,1446.5,937.8250122070312,804820,-1,34.832949213456025,42.43767343112266,-179.58542281229475,-95.50941463502436,-7.091015651798928,-13.240217069087633,-4.597342946933412,-0.4444987369128145,0.1275801062583923,-0.8436329113319516
129,2015-07-08,1446.5,1460.0,1402.0999755859375,1418.199951171875,919.4768676757812,479657,-1,31.408834636636925,43.54220493985296,-198.01009711605775,-91.38578197813968,-9.15962109098586,-17.306756830436438,-7.811513933399596,-0.2812031279318034,0.1446502804756164,-0.8598426869139075
130,2015-07-09,1430.0,1445.0,1419.4000244140625,1423.4000244140625,922.8483276367188,343243,0,32.717613842795934,42.34625835676182,-150.4484149233951,-88.60350666357517,-7.511369433784113,-20.09661425974463,-10.171207815005982,-0.2952630860317085,0.1424863338470459,-0.8902870621532202
131,2015-07-10,1430.0,1480.0,1420.0,1466.300048828125,950.662353515625,2208290,1,42.47027748346631,43.60731655790531,-80.37719181065425,-65.6500455559293,-2.415807756396201,-19.315839798630755,-10.896287211953831,-0.2726664513659974,0.2580986246466636,-0.9111819225363432
132,2015-07-13,1466.300048828125,1510.0,1470.0,1508.5999755859375,978.0870971679688,1913268,1,50.1439994026744,43.613933689546826,2.4348861747384967,-43.01766394419644,-0.1984652056399457,-15.926186083811816,-10.008584699385036,-0.3937461862473616,0.1450005620718002,-0.9115920821204782
133,2015-07-14,1508.5999755859375,1540.0999755859375,1460.0,1528.5,990.989013671875,808365,1,53.2999473070863,46.22021614177141,40.87647472220561,-24.71708991396916,-0.6306040488744723,-12.116950589712443,-8.749434991008675,-0.2234004664234817,0.4521171860396862,-0.8299813717603683
134,2015-07-15,1528.5,1525.0,1491.0,1503.9000244140625,975.0397338867188,523311,-1,49.1574038112476,45.59731324415481,43.64406380881776,-30.226160525362424,0.1531732062813534,-10.372473533444872,-8.044443067534507,-0.3535621662491134,-0.0076609998941421,-0.7075417162850499
135,2015-07-17,1503.9000244140625,1510.9000244140625,1444.300048828125,1476.5999755859375,957.3402099609376,143423,-1,44.97941272317046,47.09757121204837,-20.492824564530093,-48.93763705716052,-2.5024776767291184,-10.323036940984515,-7.077810905411738,-0.3633564270101487,0.2838358804583549,-0.8370378986001015
136,2015-07-20,1476.5999755859375,1500.0,1475.0,1487.4000244140625,964.3421630859376,236960,1,46.9020754018259,45.51910702871658,9.07338674721136,-41.53527446572285,-1.561877934211615,-9.666471172027872,-6.113161600572489,-0.3469861719225134,0.3849223107099533,-0.8547771396115422
137,2015-07-21,1487.4000244140625,1495.0,1475.0,1494.699951171875,969.0751342773438,589206,0,48.21919182827254,43.69624263773576,18.59699407827597,-32.89856841598732,1.0341980874221126,-8.735647569052338,-5.307020822711,-0.2291545267216861,0.3476794436573982,-0.5634066089987755
138,2015-07-22,1494.699951171875,1494.0,1470.0,1471.300048828125,953.9039306640624,458706,-1,44.41585432972147,42.339315577165394,-2.882051449300848,-49.8550193897192,1.714486611000691,-9.107493836073946,-4.330457113500043,-0.3508281788256551,0.1186045333743095,-0.9231876214034856
139,2015-07-23,1471.300048828125,1486.300048828125,1465.0,1481.699951171875,960.6466674804688,286566,1,46.43795147664535,40.8364603146336,3.597277251131666,-42.31885827105978,4.477506852791048,-8.81132680793206,-3.0516000724043746,-0.3253818776990686,0.0824355632066726,-0.7928121127188206
140,2015-07-24,1481.699951171875,1479.0,1429.9000244140625,1431.5999755859375,928.1647338867188,749970,-1,39.06513608980912,41.61958949362776,-78.57611928102594,-78.6231884057971,0.576081988986229,-10.933668089696948,-2.956012246960721,-0.4953472767956555,-0.1380598023533821,-0.8526347512379289
141,2015-07-27,1431.5999755859375,1483.0,1350.199951171875,1392.9000244140625,903.073974609375,685571,-1,34.507576537596435,48.13266813482413,-148.33280097192028,-77.51444562793564,-5.00579840208859,-14.311147939991448,-3.757510976115523,-0.3186619521584362,0.2856585085391998,-0.8435889622196555
142,2015-07-28,1395.5,1470.0,1350.0,1351.5999755859375,876.2974243164062,1006568,-1,30.42778327623396,53.26618708120844,-153.8403145878429,-99.15835045164737,-10.407000035845916,-18.626915974207236,-5.76389491120147,-0.2625626387695471,0.1901486292481422,-0.6152561418712139
143,2015-07-29,1369.0,1429.0999755859375,1360.0,1382.5,896.331298828125,1084625,1,36.47888876704239,54.99721695917666,-135.52632499386945,-82.90373268075045,-9.55184821720641,-20.115046574291192,-6.920265557727387,-0.3445589546010726,0.0358482301235199,-0.8568695853464305
144,2015-07-30,1382.5,1429.0999755859375,1372.0,1398.5,906.7046508789062,334527,1,39.41717594856623,55.14741748793654,-105.86817379402856,-74.4871087697353,-7.008446220028995,-20.33344470780113,-7.783625507438407,-0.3932051913191874,-0.1209144443273544,-0.5436852909624577
145,2015-07-31,1398.5,1448.0,1398.0,1442.0,934.9075317382812,470955,1,46.64350017559742,54.77973689083875,-46.21826494295859,-51.60441251166282,-2.343219298253591,-18.0544993780904,-7.727788161655876,-0.4790270710363984,0.2021205686032772,-0.8827735092490911
146,2015-08-03,1442.0,1442.0,1381.0,1414.0999755859375,916.81884765625,315771,-1,43.09311231173698,55.22405028503138,-64.61938840093165,-66.28091329924439,-4.928065592643807,-17.36905482008324,-8.487547648727384,-0.2547830398194491,0.4856834933161735,-0.835499863140285
147,2015-08-04,1414.0999755859375,1440.0,1400.0,1432.5,928.7482299804688,376931,1,46.01176422356935,54.13659792598124,-36.77601097345936,-52.85714285714286,-4.16136704380762,-15.862962210770746,-9.0226242208,-0.2151604420505464,0.2909804657101631,-0.5322046130895615
148,2015-08-05,1439.0,1448.0,1401.300048828125,1439.199951171875,933.0921630859376,260641,0,47.07616863843588,53.60539971152605,-19.025452859360804,-44.56187841070395,-2.18175060089323,-14.334654898003524,-9.091720006394196,0.0843471055850386,0.4115235619246959,-0.4161247164011001
149,2015-08-06,1439.199951171875,1430.0,1399.9000244140625,1401.9000244140625,908.9089965820312,546635,-1,42.09984053453431,52.58356385181766,-51.90136583482148,-65.39998372395833,-5.385700842785263,-14.572953278235603,-9.381828677980351,-0.5459644957445562,-0.0424653738737106,-0.819266333244741
150,2015-08-07,1400.0,1410.0,1371.0,1385.300048828125,898.1465454101562,557991,-1,40.0697799098126,51.61329486352131,-93.93980855317656,-75.65513873922414,-3.2341385545820835,-15.396871211119665,-10.14287719456963,-0.3708854760043323,0.2331958189606666,-0.8605103874579072
151,2015-08-10,1385.300048828125,1380.0,1355.0999755859375,1367.0999755859375,886.3467407226562,1288764,-1,37.9113019152227,50.08375791445359,-134.08671124568974,-88.12501695421007,-1.85225417301418,-16.741056737764946,-10.679539524093986,-0.4415932389286657,0.0126113966107368,-0.8083871379494667
152,2015-08-11,1367.0999755859375,1365.0,1333.0,1340.300048828125,868.97119140625,1691696,-1,34.92766877014994,48.94204453858536,-172.68216351796136,-95.23806490348248,-0.8360407636818596,-18.809732656898944,-11.058465433624995,-0.3379271706300122,0.0610052272677421,-0.7433745227754116
153,2015-08-12,1340.0,1350.0,1305.0999755859375,1335.5,865.8591918945312,2622504,0,34.40539288089711,48.65332537809239,-180.6200883356474,-82.91173679475928,-3.399638336347197,-20.637971382552664,-11.173490958512692,-0.1815747606257597,0.0922607779502868,-0.5880153439939022
154,2015-08-13,1335.5,1354.9000244140625,1335.0,1350.4000244140625,875.5194091796875,529257,1,37.528167431555694,46.59949546128552,-116.70270078616574,-74.53623237134073,-3.4393976107213087,-21.288986551056805,-10.72804550436266,-0.3162603586912155,0.0561836063861846,-0.4692630134522915
155,2015-08-14,1350.4000244140625,1375.0,1349.0999755859375,1361.0999755859375,882.456787109375,262491,1,39.74653753684127,45.12094663722308,-65.04808491673411,-66.04002928502636,-5.610265215954404,-21.213120250697248,-9.77160189615856,-0.3651071917265653,0.2146756798028946,-0.7675620038062334
156,2015-08-17,1361.0999755859375,1361.0999755859375,1335.0,1338.800048828125,867.9987182617188,585076,-1,36.81258929597956,43.76229289699823,-87.93613612336777,-76.41702765246615,-5.324936571518693,-21.980759601513565,-9.402072401386423,-0.2018717851689351,0.4121991544961929,-0.87019820837304
157,2015-08-18,1338.800048828125,1337.5999755859375,1318.0,1327.800048828125,860.8670654296875,359642,-1,35.42353575553178,42.122118088763706,-103.67897856374692,-84.11471703012975,-7.308897114965096,-23.017669992026786,-9.43162900104578,-0.0487416622539361,0.2474530898034572,-0.5588154196739197
158,2015-08-19,1327.800048828125,1341.0,1315.0,1333.300048828125,864.43310546875,454380,0,36.70946210253667,40.97052876034508,-86.09952989807876,-80.26587234129794,-7.358248050072579,-23.537875825158537,-9.737349261909404,-0.1500828526914119,0.7161994613707066,-0.7440298572182655
159,2015-08-20,1333.300048828125,1363.5,1344.9000244140625,1350.0999755859375,875.324951171875,660978,1,40.60040366305953,40.20119591823262,-35.68721063602985,-68.50945254592158,-3.6949887956365024,-22.92904217690895,-10.155753805979783,-0.4673948323354125,0.0222080573439598,-0.8599310461431742
160,2015-08-21,1350.0999755859375,1349.9000244140625,1307.0,1312.0999755859375,850.68798828125,807535,-1,35.31226972907476,40.40825307615727,-91.37864012564444,-95.10147039603224,-5.28405909637483,-23.91003931545872,-10.715215065251291,-0.2066526305861771,0.2812525704503059,-0.8737166784703732
161,2015-08-24,1299.9000244140625,1300.0,1245.0,1274.5,826.3104858398438,855783,-1,31.00856547378686,42.31481723034878,-187.65554842724808,-85.4679802955665,-6.7734604081350565,-26.13143815248792,-12.25366621257476,0.0073492651184399,0.5669887568801641,-0.6235776636749506
162,2015-08-25,1300.0,1316.0,1275.300048828125,1285.699951171875,833.57177734375,768249,1,33.60435588923605,42.25661564396506,-130.92824213332315,-78.00002639358108,-4.073721977701108,-27.179563325036288,-13.245454471092684,-0.3208649834956635,0.334630262106657,-0.7876251637935638
163,2015-08-26,1285.699951171875,1300.0,1250.0,1257.9000244140625,815.5479125976562,791347,-1,30.533475531164346,42.80971766489245,-162.33852492730415,-92.18180338541666,-5.810556015420255,-29.03595113339339,-14.129207386377251,-0.0756584438495338,0.3984538838267326,-0.7988289017230272
