,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,CCI_14,WILLR_14,TSI_13_25_13,CMO,COPP,ATR_14,RSI_14,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
340,2016-05-09,17295.423828125,17299.69140625,17058.42578125,17144.94140625,13179.708984375,625396,-1,-50.11727417475868,-42.6845012354076,21.09227568098973,3.4219857893159045,3.807723568076765,272.6073014856975,51.71099289465796,-0.4632332379308839,0.1700697727501392,-0.8540166541934013
341,2016-05-10,17144.94140625,17177.841796875,17001.158203125,17147.375,13181.5791015625,52564,0,-83.69840883696295,-42.483676985637686,18.677211083325133,3.629921236384803,2.718469586839459,265.7556080759323,51.81496061819241,-0.4431915819024046,0.1329801604151725,-0.9030559100210668
342,2016-05-11,17147.375,17282.626953125,17107.771484375,17155.904296875,13188.1376953125,95541,0,-57.8207753296717,-41.77982506048098,16.776133550215754,4.406753586441956,1.658917707272727,259.26274098115897,52.203376793220976,-0.5141224031421271,0.3101111128926277,-0.8598728757351637
343,2016-05-12,17155.904296875,17394.12109375,17149.814453125,17342.94921875,13331.923828125,117503,1,-2.6861462843217283,-26.344563481254525,17.22185004782777,19.69462667120703,0.8191872878047418,258.1944480985664,59.84731333560352,-0.296341917089497,0.3601293042302131,-0.8371765846386552
344,2016-05-13,17342.94921875,17363.66015625,17211.349609375,17263.7421875,13271.0341796875,28113,0,-13.086032314003994,-32.88086093323641,16.381930661867166,11.55837218946593,0.1363887318887242,250.63131229681892,55.77918609473297,-0.2312968531623482,0.2886571437120437,-0.8732073334977031
345,2016-05-16,17263.7421875,17272.271484375,17059.033203125,17141.892578125,13177.3662109375,22676,-1,-73.90703168383077,-42.93609566068116,13.886372358797813,0.2668538084130541,-0.6546721917387364,247.9603815077394,50.13342690420653,-0.1027401415631175,0.2931545376777649,-0.6028591990470886
346,2016-05-17,17141.892578125,17241.810546875,17052.9453125,17065.126953125,13118.3544921875,62346,0,-80.6808535171791,-49.2709241622518,10.782903871707765,-6.176182920455742,-1.6071541274080132,243.7392995696557,46.911908539772135,-0.4468602308770641,-0.0157372057437896,-0.888860993552953
347,2016-05-18,17065.126953125,17150.421875,17046.849609375,17119.34765625,13160.0361328125,24860,0,-77.7280848132383,-42.86634127463377,8.940393069745145,-1.2283131802213283,-2.097336128626526,233.7273685735409,49.385843409889326,-0.3409117232076823,0.0909727215766906,-0.8307227408513427
348,2016-05-19,17119.34765625,17180.8828125,17023.08984375,17161.390625,13192.35546875,45163,0,-58.40736873545827,-39.27557457938688,7.962710989405652,2.5633218927447827,-2.2059077259607123,228.3034828718252,51.28166094637239,-0.1303322836756706,0.0188266932964324,-0.5070311948657036
349,2016-05-20,17161.390625,17161.390625,17059.033203125,17127.26953125,13166.1259765625,21791,0,-56.02854976534046,-42.18975715701222,6.682178857043922,-0.6878589635901622,-2.3353856642734203,219.3073356577136,49.65607051820492,-0.4200725143846984,0.0926217213273048,-0.921892502810806
350,2016-05-23,17119.9609375,17404.470703125,16976.78515625,17059.646484375,13114.1416015625,50250,0,-23.34821447532422,-36.14206256435661,4.671105899316432,-6.981132005000187,-2.4354730614445264,234.1914936018864,46.509433997499904,-0.4366213802131824,0.0943433865904808,-0.8987078373320401
351,2016-05-24,17343.154296875,17435.439453125,17067.5625,17119.34765625,13160.0361328125,19574,0,45.6010910414706,-32.08894705013433,3.8120711461893695,-0.9019308860878388,-2.2494821807632905,244.3058846839456,49.54903455695608,-0.5472602882655337,-0.2184093743562698,-0.7693124627694488
352,2016-05-25,17119.34765625,17241.810546875,17074.26953125,17204.03515625,13225.1376953125,107049,0,-4.174005218522797,-50.452878878853305,4.23756980164863,7.157549746654176,-1.8628529652268533,238.82267975113805,53.57877487332709,-0.2915717173706401,0.1552629545331001,-0.7797288559377193
353,2016-05-26,17204.03515625,17333.19921875,17090.107421875,17325.884765625,13318.8046875,30143,1,102.55192497424264,-23.88611384357261,6.189317931545579,17.38266627494447,-1.2688737551246922,239.1276166885581,58.69133313747224,-0.0504574937125047,0.2200942933559417,-0.3650310225784778
354,2016-05-27,17302.732421875,17590.28515625,17065.126953125,17243.638671875,13255.5810546875,18428,0,130.62841876174093,-56.50309443765281,6.532314194480984,8.681951665571919,-0.931446178536374,259.55837286267223,54.34097583278595,-0.3729136237608535,0.1449528187513351,-0.8164174007251859
355,2016-05-30,17242.41796875,17528.966796875,17119.9609375,17119.9609375,13160.505859375,10741,-1,68.54466415116381,-76.66246434392828,4.9899449236658855,-2.965670799833071,-0.8045006080426836,270.2331933278785,48.51716460008346,-0.2465914270530144,0.3015654794871807,-0.9088169634342194
356,2016-05-31,17119.9609375,17211.349609375,17021.263671875,17068.17578125,13120.69921875,107201,0,-88.61020333766645,-85.10340260798696,3.027340525783664,-7.438759169018225,-0.7041832782065793,264.508389340153,46.28062041549089,-0.4278851815809806,0.0743042677640914,-0.8242862159386277
357,2016-06-01,17068.17578125,17113.8671875,17025.525390625,17065.734375,13118.8203125,18505,0,-110.3986593667784,-85.50134983700082,1.422685145742426,-7.654889351718802,-0.790743710538634,251.92506130688705,46.1725553241406,-0.2417808984949564,0.4517346732318401,-0.9169040410779415
358,2016-06-02,17065.734375,17149.814453125,17010.294921875,17020.650390625,13084.1650390625,52375,0,-109.30781725466085,-92.85000254686229,-0.5224188680578449,-11.752724477367194,-0.9747162142946312,243.8960948742281,44.12363776131641,-0.174911396484822,0.2924446053802967,-0.8260872988030314
359,2016-06-03,17303.513671875,17547.546875,17022.4765625,17137.625,13174.083984375,15849,1,76.5562677346503,-73.78323655256725,-0.4241665913186203,0.5751831305103344,-0.8199647415420775,264.110408410054,50.28759156525517,-0.132194440656652,0.6406344696879387,-0.6389379743486643
360,2016-06-06,17137.625,17229.626953125,17119.9609375,17169.306640625,13198.439453125,21034,0,8.143652486512634,-68.61915495110024,0.1104085466747445,3.674550375935265,-0.5152984428763224,253.07866606823583,51.837275187967634,-0.2838849301703952,0.1568498574197292,-0.9402751307934524
361,2016-06-07,17169.306640625,17667.67578125,17138.845703125,17221.099609375,13238.2529296875,28008,0,150.17784030061608,-64.63775244815342,1.292977181206492,8.68600068874009,-0.1469422784206066,272.7751955009092,54.34300034437005,-0.40912456823779,-0.0484316870570182,-0.92265968862921
362,2016-06-08,17221.099609375,17668.2890625,17221.099609375,17347.2109375,13335.19921875,56978,1,167.50723308604756,-46.43185990679283,4.050779958331559,19.647939631435623,0.3319246157711907,285.2333567598007,59.82396981571781,-0.2806703941896558,0.163837119936943,-0.7945226598531008
363,2016-06-09,17347.2109375,17347.2109375,17213.177734375,17216.83203125,13234.9736328125,33049,-1,38.01737520546747,-65.28625900296568,4.265677397302286,5.541678224714511,0.4350083848478576,274.43334578586393,52.77083911235726,-0.228701296262443,0.2789443507790565,-0.8135453062132001
364,2016-06-10,17216.83203125,17308.828125,17062.080078125,17102.904296875,13147.3955078125,31199,-1,-46.93841120336534,-85.92550156874734,2.7350141136740764,-4.998413100109829,0.2519547354542052,272.45582443508414,47.500793449945085,-0.161541620184752,0.2958813309669494,-0.8849954390898347
365,2016-06-13,17119.9609375,17119.9609375,16998.111328125,17086.453125,13134.7490234375,24020,0,-101.12687292288004,-86.8181539994929,1.2937665129344549,-6.451228810728376,0.0749648118385036,261.6982376450589,46.77438559463582,-0.4466270981356501,0.061941348016262,-0.9156641783192754
366,2016-06-14,17086.453125,17180.8828125,17059.033203125,17127.8828125,13166.595703125,84635,0,-55.66879932170284,-80.63625845522554,0.734532822079676,-2.212054386330451,0.028599155513447,251.70904991146668,48.893972806834775,-0.3421443350213979,0.2894736975431442,-0.8527500266209245
367,2016-06-15,17127.8828125,17229.626953125,16968.2578125,17115.0859375,13156.7578125,19992,0,-60.11323137096381,-79.02548993348512,0.0955268627477542,-3.4904865463373453,-0.1268507550026058,252.39905639100584,48.25475672683133,-0.326454881656294,0.0291556864976882,-0.8983210916630924
368,2016-06-16,17115.0859375,17333.806640625,17089.494140625,17286.2890625,13288.3662109375,62747,1,37.81731608321135,-54.568992455693945,2.070662872738839,12.913062659321954,0.1570173487969549,251.8214452202189,56.456531329660976,-0.2025240992920266,0.2397917360067367,-0.6992285531014204
369,2016-06-17,17286.2890625,17363.66015625,17150.421875,17325.27734375,13318.337890625,33130,0,67.21478010276965,-48.99948663006116,4.189654931657655,16.171693587407727,0.6403166434476855,249.06550493662812,58.08584679370387,-0.3968170763691887,-0.0181292742490768,-0.8223469499498606
370,2016-06-20,17325.27734375,17357.56640625,17248.51171875,17290.548828125,13291.6416015625,8306,0,69.43872756296597,-53.96048167492522,5.353164071199744,12.146339630479622,0.9219630295001322,239.0647322625709,56.07316981523981,-0.2769183354452252,0.2153551205992698,-0.6293874941766262
371,2016-06-21,17302.732421875,17333.19921875,17119.9609375,17331.98046875,13323.490234375,43359,0,35.876892373788394,-48.04194009196018,6.875150825516808,15.890705992373183,1.2360610789180015,237.21998576167087,57.945352996186585,-0.3910902036692608,0.047084055840969,-0.8596551939845085
372,2016-06-22,17331.98046875,17363.66015625,17302.732421875,17363.0546875,13347.3779296875,117201,0,91.2394751542867,-43.60296415338601,8.549569223784017,18.689792461357445,1.592293079762517,224.627682091181,59.34489623067872,-0.3285446795867756,-0.015392854809761,-0.930976092349738
373,2016-06-23,17363.66015625,17546.439453125,17339.2890625,17498.306640625,13451.3505859375,40789,1,151.44823340898486,-24.282119101825817,11.773140065916571,29.6619199867859,1.9662339906289,223.37930412930967,64.83095999339295,-0.3062206551898271,0.3161751255393028,-0.9312404771335424
374,2016-06-24,17498.306640625,17498.306640625,17059.033203125,17394.734375,13371.7314453125,73632,-1,41.63143181033419,-39.07749654033302,12.57589585888915,16.677635804553926,2.182504868270906,238.8003136558017,58.33881790227696,-0.4378338710404932,0.1355068832635879,-0.8545647663995624
375,2016-06-28,17394.734375,17546.439453125,17363.66015625,17442.861328125,13408.7275390625,28086,0,125.11012664865176,-32.20252444087317,13.847959124599582,20.65377350431045,2.5062676096535546,234.7988124571696,60.326886752155225,-0.351564456309591,0.1954142302274704,-0.83890051394701
376,2016-06-29,17732.740234375,17893.779296875,17455.05078125,17517.19140625,13465.8671875,13889,0,200.2594994803383,-40.68926513135543,15.828560146454432,26.488444217987325,2.7913836862462484,250.23589504952687,63.24422210899368,-0.3400037087914016,-0.0603235810995101,-0.8125339727848768
377,2016-06-30,17517.19140625,17517.19140625,17119.9609375,17424.58203125,13394.6767578125,20097,-1,36.12844643626182,-50.69544830089456,15.7712806173629,15.129172122104464,2.9034820316024503,260.7355074567112,57.56458606105223,-0.2824277909980578,0.4338945597410202,-0.8371611069887877
378,2016-07-01,17485.51171875,17485.51171875,17243.03125,17319.18359375,13313.65234375,7410,-1,27.0593405093146,-62.08345379610735,13.892127083758092,3.7135625496227727,2.857412324679905,259.4315761205167,51.85678127481138,-0.4688790565123781,0.1151135265827179,-0.8843665779568255
379,2016-07-04,17607.0078125,17775.478515625,17363.66015625,17441.646484375,13407.79296875,5156,1,118.77779408125495,-48.85168201204135,13.998839062325182,14.341287033306484,2.8892916450965744,273.4932436744173,57.17064351665324,-0.280897059943527,0.0693027526140213,-0.7583012916147709
380,2016-07-05,17441.646484375,17484.904296875,17120.568359375,17450.783203125,13414.8173828125,65410,0,-1.5021006266474506,-47.86448518255122,14.198825201423936,15.094265618536095,2.854490591565192,279.9820075191056,57.54713280926804,-0.364454597979784,0.0060667842626571,-0.7384358569979668
381,2016-07-06,17450.783203125,17485.51171875,17363.66015625,17392.90234375,13370.3232421875,55434,0,29.658012496556125,-60.003509675004096,13.374145965587957,8.582478018449013,2.7404350037505,268.6869757320204,54.29123900922451,-0.4342796116924056,-0.1344584077596664,-0.7422335147857666
382,2016-07-07,17392.90234375,17485.51171875,17363.66015625,17477.58984375,13435.423828125,48976,0,41.85768355704192,-49.85820912983458,13.811516999266267,16.06516861544021,2.5828947426176843,258.198731929728,58.032584307720114,-0.3501477582380176,-0.0566088855266571,-0.8203844111412764
383,2016-07-08,17477.58984375,17515.97265625,17272.271484375,17461.751953125,13423.2490234375,35858,0,14.038706839853509,-51.755539437048135,13.89014209324906,14.182855138922616,2.33413508353471,257.16319192581835,57.09142756946131,-0.2891710615820355,0.2820030748844147,-0.7196094952523708
384,2016-07-11,17461.751953125,17515.97265625,17461.751953125,17485.51171875,13441.5146484375,17846,0,67.49121224853772,-48.90919300872739,14.265385550901396,16.3739497278566,2.059965146853818,242.6672998686107,58.1869748639283,-0.2284367398824542,0.3559893034398556,-0.6290925983339548
385,2016-07-12,17485.51171875,17971.689453125,17363.66015625,17809.0234375,13690.205078125,407485,1,214.2424654445933,-17.823360725903104,18.67272018990093,39.15388428085329,2.5510338555383463,268.7645853690777,69.57694214042665,-0.2562858060312767,0.0923505201935768,-0.7784759998321533
386,2016-07-13,17809.0234375,18003.984375,17790.138671875,17911.98828125,13769.3564453125,23258,1,236.2176204891092,-9.735539410725169,23.198658586112,44.34979069389811,3.1386606060554594,264.8418080659278,72.17489534694906,-0.1792628525290638,0.259353719651699,-0.7570185419172049
387,2016-07-14,17911.98828125,17972.91015625,17851.060546875,17953.41796875,13801.201171875,84168,0,173.3779867100633,-5.351218957659432,27.09787270301459,46.33553198081869,3.545402602004078,254.6280795880008,73.16776599040935,-0.1403281230013817,0.5835528448224068,-0.6455977857112885
388,2016-07-15,17953.41796875,18216.609375,17789.525390625,18189.197265625,13982.451171875,62485,1,168.30586488776257,-2.499625991123522,32.41327951697043,55.96555062201226,4.615601575566356,266.9463585013619,77.98277531100614,-0.513220012653619,-0.1806870475411415,-0.831011526286602
389,2016-07-18,18189.197265625,18271.443359375,17881.521484375,18065.51953125,13887.3779296875,16224,-1,133.01234165941435,-17.88336705910689,34.16508103239267,41.610453086624574,5.371940548833239,275.730323965553,70.80522654331229,-0.3495017550885677,0.5032730773091316,-0.8720699669793248
390,2016-07-19,18094.759765625,18314.09375,18094.15234375,18254.9921875,14033.0302734375,81796,1,134.91012032075903,-4.949329076408748,37.06440589038177,49.30806543924218,6.22027129053454,273.7906021644415,74.65403271962109,-0.2327013704925775,0.2130220532417297,-0.6386829018592834
391,2016-07-20,18254.9921875,18307.998046875,17888.228515625,18017.388671875,13850.37890625,21574,-1,84.25705402307528,-24.859553089995668,35.171897204618546,26.74303005525028,6.54993889575951,284.21766852769844,63.37151502762513,-0.4968611816875636,-0.2685158438980579,-0.8865823526866734
392,2016-07-21,18017.388671875,18216.00390625,17790.138671875,18131.9296875,13938.4287109375,12690,1,67.27729228429396,-15.262688496690313,34.67602061768521,32.072582098322535,7.215857463880057,294.3353518025081,66.03629104916126,-0.413480090132604,0.0456612333655357,-0.8163086660206318
393,2016-07-22,18131.9296875,18277.5390625,17976.564453125,18212.955078125,14000.7158203125,35170,0,81.13778924322878,-8.473943886693336,34.91639480616232,35.639599913408695,7.697854684404477,294.8095844862577,67.81979995670434,-0.1630392929968925,0.2027890011668205,-0.589545888826251
394,2016-07-25,18212.955078125,18247.078125,17597.611328125,17814.50390625,13694.4169921875,21736,-1,11.220761934040295,-47.95346195162098,29.26008880247705,6.126082927251916,7.22482521980998,320.1422425140303,53.06304146362596,-0.3470589889523883,0.7110861279070377,-0.8231319524347782
395,2016-07-26,18110.560546875,18419.62890625,17911.98828125,17970.4765625,13814.31640625,49357,1,63.65334268573678,-39.14668046649314,26.36415610738248,14.013299946530497,7.058135434779557,340.49815376303206,57.00664997326525,-0.3591765625402331,0.1771165654063224,-0.8279283195734024
396,2016-07-27,17970.4765625,18125.2265625,17911.98828125,17988.140625,13827.8955078125,23898,0,27.398052872234317,-37.60713732472887,24.36869454804452,14.885486286716164,6.479927569734721,331.40816286924246,57.442743143358086,-0.2979545635559286,-0.0510349199175834,-0.916308076120913
