,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,Histogram,CCI_14,WILLR_14,ROC_10,TSI_13_25_13,CMO,COPP,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
727,2017-11-27,9000.0,8384.2998046875,8200.0,8312.099609375,6115.2939453125,326380,0,-41.14695671917397,-89.98474228412668,-67.237548828125,-4.2208329272950245,-16.41974097746202,-16.98054759520212,-9.525148900527936,-0.2141544529451773,0.1598182171583175,-0.8015373144298792
728,2017-11-28,8310.0,8375.0,8290.0,8335.7998046875,6132.73046875,419839,0,-32.06887624629424,-64.40101727272095,-64.2750244140625,-3.145299428484285,-16.27996218756761,-15.123954830412872,-8.900801147225,-0.4474300013056823,-0.086533211171627,-0.7540428973734379
729,2017-11-29,8350.0,8393.0,8300.0,8332.0,6129.93505859375,319916,0,-24.13411006163811,-53.47769127127315,-64.75,-3.07683359506776,-16.202477431051275,-15.355904471492584,-8.298663600081785,-0.3293969428373707,0.1461336240172386,-0.794630391523242
730,2017-11-30,8400.0,8400.0,8160.0,8202.5,6034.66015625,545018,-1,-25.298790965749404,-79.61000191263707,-80.9375,-4.538842013383765,-17.287970127695477,-23.071815810743583,-8.565925340580902,-0.1222420178353786,0.433353804051876,-0.3873684629797935
731,2017-12-01,8202.0,8240.0,8140.0,8183.89990234375,6020.9755859375,145700,0,-24.97074077476563,-96.13444774916924,-82.17045241760985,-4.11589986092749,-18.32452571560157,-24.14142561741545,-8.803053307409968,-0.1625969405709342,0.3731053732335567,-0.8723356453701854
732,2017-12-04,8183.89990234375,8500.0,8150.0,8176.10009765625,6015.2373046875,374212,0,-22.97810975036924,-50.64362052363231,-83.2090415903795,0.2403003452001471,-19.240400025642035,-24.61477229411474,-8.75330714645245,-0.3744845344219357,0.0488450080156326,-0.8486769245937467
733,2017-12-05,8000.0,8799.0,8000.0,8173.5,6013.32470703125,372239,0,-19.662403803461387,-18.25675611794137,-78.33957553058677,-3.582553063692328,-20.023094053054137,-24.783264475041797,-8.039461833796768,-0.4226112168712111,0.1212560087442398,-0.7797847064211965
734,2017-12-06,8210.0,8280.0,8100.10009765625,8231.2998046875,6055.84814453125,521193,1,-11.791839654067616,-93.5261987272202,-71.123619889201,-2.4716000933993545,-19.87783313904265,-18.44553650057428,-7.86678956493794,-0.2903410732746124,0.0295212492346763,-0.6325831562280655
735,2017-12-07,8280.0,8290.2001953125,8150.0,8264.0,6079.9072265625,380650,0,-3.053889049058085,-64.12685199597168,-66.95869837296621,1.0701400354674984,-19.29210291440545,-14.890293821780618,-7.325649110165187,-0.286281101219356,-0.0221946462988853,-0.8581301243975759
736,2017-12-11,8264.0,8650.0,8264.0,8526.7001953125,6273.17822265625,425004,1,20.454687881713355,151.6024303384486,-34.08007568053817,2.9732527662882675,-15.0910286267896,8.794357295917388,-4.331040861072009,-0.1811749055981636,0.342109315097332,-0.6352103929966688
737,2017-12-12,8476.0,8590.0,8403.099609375,8577.099609375,6310.25634765625,451173,1,38.3936885328168,168.89541519488665,-27.7722641583229,3.188123488090944,-11.038356320309282,12.520337355848834,-2.394998823026886,-0.434723184996983,0.2446293905377388,-0.8969551869668067
738,2017-12-13,8590.0,8600.0,8515.400390625,8579.0,6311.65478515625,432791,0,48.7187932598915,178.012449227406,-27.53441802252816,2.917538820638907,-7.72780018557375,12.665217255931584,-0.666807729340071,-0.2242645024089142,0.4127246439456939,-0.8751567406579852
739,2017-12-14,8600.0,8646.2998046875,8401.0,8615.099609375,6338.21337890625,169380,0,55.8018707366178,131.61592576891937,-23.016319227158945,3.397738950732117,-4.526991803268049,15.527169556731373,1.557108959075287,-0.2011224891206151,0.3566910773515701,-0.6567908897995949
740,2017-12-15,8622.0,8625.099609375,8420.0,8520.599609375,6268.689453125,512471,-1,52.01985599899241,89.37016730893745,-34.843603332290364,3.878081187138068,-3.040343267131581,5.757079115619529,2.8628739157658103,-0.3766384669579565,-0.029209017753601,-0.8088314142078161
741,2017-12-18,8701.0,9200.0,8750.0,9061.099609375,6666.33984375,559892,1,82.03172416511607,236.8335459504923,-11.57503255208333,10.718602591657222,4.825455636933265,38.03519181617768,6.484793508167957,-0.2794028419069946,0.5104753337800503,-0.923887117765844
742,2017-12-19,9061.0,9150.0,8842.0,9071.2001953125,6673.7724609375,244082,0,97.61585332906152,182.71470699908036,-10.73331705729167,10.947763444246949,10.754709229444444,38.459378302028526,9.596264668048558,-0.2413240902824327,0.3123221173882484,-0.678287772461772
743,2017-12-20,9071.2001953125,9150.0,8811.900390625,8889.900390625,6540.38818359375,97771,-1,90.90279733699984,130.18865654519414,-25.841634114583336,8.764915772007097,12.906251322370794,22.278658556892218,11.412235807871458,-0.0828924737870693,0.249530479311943,-0.517348263412714
744,2017-12-21,8890.0,9151.0,8850.0,9011.099609375,6629.5537109375,209220,1,89.66380226534278,118.85431867520124,-15.741699218750004,9.473592545413366,15.69898895595479,28.3100934016516,13.71287430055478,-0.2445412138166527,0.241603285074234,-0.9230635897256434
745,2017-12-22,9010.0,9201.0,9011.099609375,9162.5,6740.94140625,78339,1,93.64379898854564,118.02124853377651,-3.205661948376348,10.872458857696031,19.191356444786265,35.086892509445306,16.094207381707943,-0.2633377812536699,0.3880135826766491,-0.793269963003695
746,2017-12-26,9162.5,9162.5,8810.0,8990.5,6614.400390625,165940,-1,79.83423008773414,71.3915238389833,-17.527060782681104,5.439382106368312,19.64038916133137,21.08337180533116,17.135199369624804,-0.2257723992806859,0.1761824190616607,-0.819233181886375
747,2017-12-27,9000.0,9200.0,8657.7001953125,8972.0,6600.7900390625,141411,0,65.21247955279706,52.074406753009,-20.80116453026044,4.604125037715119,19.750177827488457,19.64671586283844,17.31199085300797,-0.2078279986245823,0.5501637831330299,-0.8626497355289757
748,2017-12-28,9150.0,9250.0,9144.0,9250.0,6805.31591796875,135367,1,69.62147051841094,103.61729534545287,0.0,7.821424408439212,22.108709305153656,32.590146520763675,18.25356601465156,-0.4510757863860238,0.0997593998908996,-0.9239067593589424
749,2017-12-29,9250.0,9300.0,9200.0,9227.5,6788.7626953125,204130,0,66.3915455864137,103.7055926486211,-6.998069498069503,7.108453974909152,23.625616976015348,30.75435092118455,18.733449774260592,-0.3511264542383807,0.0031685531139373,-0.7401347793638706
750,2018-01-02,9210.0,9210.0,9107.0,9189.2001953125,6812.263671875,95342,0,57.38338777636835,78.5920327277975,-12.32478361373749,7.846872480686168,24.332234472779817,27.51779879555528,18.15244261946169,-0.2811211014843799,0.1296820193529129,-0.8290149262174964
751,2018-01-03,9210.0,9189.0,9035.2001953125,9062.900390625,6718.6318359375,790509,-1,39.4790252948516,51.78418469264404,-26.37370515850945,0.0198737606651717,23.316338450126533,17.21401358697079,16.96559317504064,-0.2734227785374969,0.2812769003212452,-0.8120388677343726
752,2018-01-04,9083.0,9200.0,8887.400390625,8943.2001953125,6629.89453125,249098,-1,17.268461308206412,10.131256492367648,-39.68852109983315,-1.4110591459126147,21.047487529184608,8.283714615967849,14.262485065697474,-0.3897482047860439,0.1614520251750946,-0.8362499186769128
753,2018-01-05,8930.0,9135.0,8927.900390625,8949.7998046875,6634.7880859375,265165,0,1.5439682679446491,-10.505757856845651,-39.79547674005682,0.673791734783305,19.298807195956574,8.696743841225523,11.791132594432108,-0.2742403691465204,0.073535144329071,-0.7884153183549643
754,2018-01-08,9135.0,9135.0,8930.0,8940.0,6627.5224609375,224454,0,-10.340968559981915,-43.79836461586924,-56.0485924754643,-0.7890225661364251,17.763664830603837,7.91956959066614,10.08831845473729,-0.0693988107144832,0.4566452912986278,-0.5553958285599947
755,2018-01-09,8940.0,8985.099609375,8801.0,8848.7998046875,6559.9140625,347237,-1,-24.367531515556152,-127.39276047806284,-70.2475996442228,-3.4237401944065486,15.400226680682996,0.7033642967587627,6.900441758306983,-0.1352959270071652,0.3382757008075714,-0.7542598797008395
756,2018-01-10,8850.0,8850.0,8686.2998046875,8713.5,6459.60986328125,240720,-1,-41.75992414203367,-181.504248518855,-91.31249857461056,-3.0810299760858686,11.85715259591458,-9.01644333958056,3.356545705118932,-0.1556685719239924,0.3739002794027328,-0.8817177289165556
757,2018-01-11,8700.0,8840.099609375,8610.099609375,8632.400390625,6399.4873046875,256469,-1,-56.79610648064244,-182.18118882098096,-96.7675360743314,-3.785104874888542,8.04753460719594,-14.352664525478977,0.6714823884222896,-0.1147412143182009,0.334416851401329,-0.8508774228394032
758,2018-01-12,8540.0,8700.0,8601.0,8639.2998046875,6404.6044921875,499571,0,-63.82189842453241,-156.49215712261605,-94.520771861588,-6.602164273648649,5.018250152397287,-13.74148620315082,-1.7894807052381427,-0.3008672214512314,-0.0054050683975219,-0.5896572023630142
759,2018-01-15,8970.0,8790.0,8730.0,8750.0,6486.6689453125,27525,1,-58.68884285461985,-87.1498241018338,-78.68383404864092,-5.174749390409104,3.688183534124799,-4.12538278501347,-4.117294456905697,-0.407303729294134,0.1376639381051063,-0.9444910679012536
760,2018-01-17,8751.0,8824.7001953125,8688.400390625,8797.0,6521.51220703125,926240,1,-50.13537437919655,-69.38051741201845,-71.95994277539342,-4.268055837031008,3.103929453397929,-0.2501361140173631,-5.353773900401978,-0.5464503053491089,-0.0886363610625267,-0.9280131966806948
761,2018-01-18,8970.0,8970.0,8740.0,8782.7001953125,6510.91064453125,406419,0,-43.68418597850946,-39.595143963501,-74.00569451895565,-3.091727628412969,2.45613722385302,-1.451869323137926,-6.152210602915688,-0.3491339167166087,0.3060260042548179,-0.7583235902711749
762,2018-01-19,8782.7001953125,8849.900390625,8770.0,8799.900390625,6523.66259765625,508106,0,-36.77902645027531,-41.37758851441753,-71.54500849427754,-1.6023325158549997,2.1119826770665813,0.1070319945825092,-6.83757604452537,-0.3897588956169784,0.1634301468729972,-0.7239617202430964
763,2018-01-22,8798.0,8950.0,8778.099609375,8871.2001953125,6576.5185546875,269528,1,-26.41496896221125,-5.592699981321358,-55.63215183702792,-0.8782275703399878,2.657424588167715,6.519417524600407,-6.764265682740749,-0.2917226490733975,0.2750066891312599,-0.8926165089942515
764,2018-01-23,8871.2001953125,8995.0,8870.0,8947.2998046875,6632.9345703125,405808,1,-14.059724882831084,46.57101715009652,-42.18701090358932,0.0816532962807606,4.013963460014763,12.942860489570986,-6.195083130562289,-0.180117267370224,0.2720342352986336,-0.7775099370628595
765,2018-01-24,8980.0,8980.0,8796.5,8888.2001953125,6589.12255859375,164469,-1,-9.700179268021266,29.726475080235467,-52.05338976419032,0.4452625383628672,4.369394793062682,6.804894414394025,-5.449913097493385,-0.1005212662369012,0.4374243132770061,-0.7171465139836073
766,2018-01-25,8888.2001953125,8888.2001953125,8250.0,8774.599609375,6504.90625,340903,-1,-14.036733462624449,-125.98986192984653,-40.72320798022599,0.7012062819188616,3.160617079379453,-3.995462441632245,-4.7739099337117095,-0.2723798466703066,0.0998633652925491,-0.7622012123465538
767,2018-01-26,8750.0,8989.900390625,8750.0,8901.7998046875,6599.2021484375,450321,1,-8.197169349878138,53.61787192530589,-26.350304555084747,3.120793775449461,3.752933164123803,7.307294740792701,-3.418548528747842,-0.4813640847569331,-0.109328918159008,-0.8320637261494994
768,2018-01-29,8950.0,8950.0,8850.2001953125,8886.7001953125,6588.00927734375,101018,0,-5.348089116269001,77.12896267560994,-14.536886535234894,2.8636625214784863,4.0290063766969215,5.836780464993439,-2.085994099208514,-0.1116110131144523,0.2249221354722976,-0.2046149671077728
769,2018-01-30,8898.0,8949.900390625,8800.0,8849.0,6560.0615234375,253102,0,-5.95286695506805,53.96231447809507,-19.59731543624161,1.1314285714285717,3.7387263483834254,2.075597163718536,-0.9240809866050342,-0.265697609167546,0.2049606144428253,-0.6813208535313606
770,2018-01-31,8849.099609375,8899.900390625,8634.7001953125,8848.400390625,6559.61767578125,227556,0,-6.309512158918977,-9.478533160570407,-19.677799916107386,0.5842945393315904,3.490562772264556,2.013502391962212,0.0577427438661518,0.0424228825916846,0.2514557987451553,-0.1990422904491424
771,2018-02-01,8850.0,8897.900390625,8730.0,8828.0,6544.49365234375,162480,0,-7.741195650041824,4.571061977802108,-22.416107382550333,0.5157844817665233,2.990079907915233,-0.2106876292414543,0.8571073497787666,-0.2907756781205535,0.2248611748218536,-0.7668722653761506
772,2018-02-02,8811.400390625,8848.0,8749.7998046875,8799.7998046875,6523.587890625,196004,0,-10.251762660944934,-30.653918192203324,-26.201368498322157,-0.0011430349553406,2.153789456902964,-3.347759522687204,1.387205048353983,-0.6008053229888901,-0.2743735536932945,-0.8667483362369239
773,2018-02-05,8825.0,9059.900390625,8634.7001953125,8708.0,6455.533203125,186417,-1,-17.34235753857995,-34.37324586139034,-43.44983589320639,-1.839663086385247,0.0816718018174456,-12.942255742330534,1.088419615283177,-0.3605475503019988,0.0122225135564804,-0.8990705842152238
774,2018-02-06,8697.2998046875,8697.2998046875,8444.7998046875,8490.2998046875,6294.14501953125,231435,-1,-34.927066515649074,-255.67034179467424,-70.32970875565813,-5.107686229096483,-4.775194499421831,-30.549370074153167,-0.40490403074444,-0.098341146716848,0.5532781705260277,-0.7349164420738816
775,2018-02-07,8500.0,8596.7001953125,8469.7998046875,8583.2998046875,6363.0888671875,186767,1,-38.25969694139344,-175.3336495480413,-58.846815170654175,-3.4303951747824017,-7.17281334569243,-19.436490192247035,-1.5430604009499278,-0.1865945942699909,0.1968168392777443,-0.5350095927715302
776,2018-02-08,8583.2998046875,8529.7001953125,8440.0,8456.2001953125,6268.8662109375,126324,-1,-46.44373993500627,-157.8697855263833,-74.54005483891973,-3.6286489211691686,-10.73726120163498,-28.40610477133373,-3.0529082055017374,-0.4062033564384494,0.0347065813839435,-0.76018301025033
777,2018-02-09,8500.0,8540.0,8300.0,8303.7001953125,6155.8125,151586,-1,-58.754672193292905,-152.3048469498116,-93.36953087884554,-6.718861606616376,-15.392727031440296,-37.41036673894507,-4.997917270419765,-0.3038380298763513,0.095229871571064,-0.8590624034404755
778,2018-02-12,8330.0,8503.0,8330.0,8417.2998046875,6240.02685546875,55959,1,-55.89113008383484,-111.21890885111412,-79.34316286001606,-5.282054984510407,-17.120747725048798,-24.81711334622095,-6.627240535470377,-0.2606918537989259,0.2598171830177307,-0.8790065506473184
779,2018-02-13,8400.0,8500.0,8331.2001953125,8363.2998046875,6199.99560546875,99519,-1,-54.235061364240686,-100.15583155113806,-86.0106494577603,-5.488757998785173,-19.05585020489984,-28.186316894753293,-8.085181905868144,-0.3767350307510544,0.2130470015108585,-0.8587645450606942
780,2018-02-14,8360.0,8372.099609375,8210.0,8344.0,6185.6875,117324,0,-51.08452935723727,-110.45116173153986,-84.2334464746558,-5.700469783887933,-20.779715226558505,-29.40399422419844,-9.069746244325506,-0.2320122658275067,0.0971540585160255,-0.7855772860348225
781,2018-02-15,8350.0,8500.0,8299.900390625,8496.099609375,6298.44482421875,176655,1,-36.10771064713831,-60.519823595737634,-66.33727757618655,-3.759632879757589,-19.6479799789931,-13.124478625102158,-9.43542513273326,-0.251200734055601,0.2364057525992393,-0.766548945568502
782,2018-02-16,8589.900390625,8510.0,8378.900390625,8401.900390625,6228.611328125,84707,-1,-30.139433165150574,-54.58385634089398,-77.42083746027222,-4.521687116683562,-19.78232270464981,-19.849646422982516,-9.915152707174592,-0.2582053646910935,0.0602406039834022,-0.6010536309331656
783,2018-02-19,8400.0,8502.0,8400.0,8494.2001953125,6297.037109375,12784,1,-18.159775923393795,-35.11492735973462,-66.5607642439716,-2.455211353783877,-18.42281037517977,-10.798997935889233,-9.66157423489296,-0.3846859304855267,0.1177728921175003,-0.845442209392786
784,2018-02-20,8500.0,8503.0,8400.0,8500.7998046875,6301.9287109375,109860,0,-8.468092186935337,-27.02181824492557,-65.78424861369324,0.1236705445219136,-17.2502105133733,-10.158433497983726,-9.086129533417854,-0.1997757037170231,0.1463039815425872,-0.6183454394340515
785,2018-02-21,8500.0,8510.0,8459.7998046875,8498.7998046875,6300.4462890625,344049,0,-1.248026479443439,-5.0051899238451165,-66.01957030810136,-0.984469865002886,-16.32980915829025,-10.327626386750698,-8.050382098611868,-0.1848227303578621,0.2443271279335022,-0.7939047482796013
786,2018-02-22,8205.0,8503.0,8205.0,8491.900390625,6295.33154296875,118594,0,3.734564500962435,-61.95784834619939,-66.4404890006831,0.4221777451802712,-15.655859580700596,-10.95064705617344,-7.233876028753944,-0.2506114656903914,0.1396966353058815,-0.8241548109799623
787,2018-02-23,8491.900390625,8503.0,8430.0,8496.0,6298.3701171875,196956,0,7.746974169120719,41.151902822586486,-40.88967795046765,2.3158327030647694,-15.02947707046262,-10.459555989440291,-6.021065970585662,-0.1384665521660021,0.1229423210024833,-0.7833022940903902
788,2018-02-26,8500.0,8500.099609375,8365.0,8394.900390625,6223.42236328125,157237,-1,4.209730544046437,-25.287246512838017,-51.51894410634728,-0.2661116341611833,-15.74596181504747,-19.877932066973187,-4.633968599454648,0.048445024612275,0.4871649704873562,-0.7236237823963165
789,2018-02-27,8400.0,8503.0,8400.0,8466.900390625,6276.798828125,413100,1,7.163156502321982,49.085494585276834,-21.820778917910445,1.2387525062707123,-15.115177405403388,-10.92903101946276,-3.5878934788006496,-0.3012400008738041,0.2057700380682945,-0.6031911950558424
790,2018-02-28,8483.0,8483.0,8341.2998046875,8388.099609375,6218.380859375,242537,-1,4.389905097357612,-39.417000139975016,-45.34340018656716,0.5285188084252157,-15.591222976684572,-18.13224101210637,-2.695418548481596,-0.2899342181805808,0.1876806914806366,-0.8943522572517395
